dataset,seed,decoder,cell,tau_level,patient_idx,prune_mode,verify_mode,metric,repair_enabled,n_edges_pruned,n_edges_total,prune_seconds,graph_build_seconds,decode_seconds,success,abstained,abstain_stage,repair_status,n_steps_repaired,n_repair_attempts,repair_failure_reason,path,path_len,path_cost,decoded_cvr_hop,decoded_cvr_endpoint,viol_immutable,viol_non_decreasing,viol_age_horizon,viol_directional,kde,effort,latency_sec,repair_trigger_immutable,repair_trigger_non_decreasing,repair_trigger_age_horizon,repair_trigger_directional
uci,4,v3,dsr_full,0.5,34,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.0003101249458268285,0.042378999991342425,0.0002210000529885292,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': True})",,,,,,,,,,,,0.002391833928413689,False,True,False,True
uci,4,v3,dsr_full,0.5,36,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.0003101249458268285,0.042378999991342425,0.0002210000529885292,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': True})",,,,,,,,,,,,0.002315749996341765,False,True,False,True
uci,4,v3,dsr_full,0.5,37,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.0003101249458268285,0.042378999991342425,0.0002210000529885292,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': True})",,,,,,,,,,,,0.0023572079371660948,False,True,False,True
uci,4,v3,dsr_full,0.5,38,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.0003101249458268285,0.042378999991342425,0.0002210000529885292,False,True,search,,,,,,,,,,,,,,,,0.0019119170028716326,,,,
uci,4,v3,dsr_full,0.5,40,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.0003101249458268285,0.042378999991342425,0.0002210000529885292,False,True,search,,,,,,,,,,,,,,,,0.001896750065498054,,,,
uci,4,v3,dsr_full,0.5,42,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.0003101249458268285,0.042378999991342425,0.0002210000529885292,False,True,search,,,,,,,,,,,,,,,,0.001964709023013711,,,,
uci,4,v3,dsr_full,0.5,44,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.0003101249458268285,0.042378999991342425,0.0002210000529885292,False,True,search,,,,,,,,,,,,,,,,0.0019127089763060212,,,,
uci,4,v3,dsr_full,0.5,45,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.0003101249458268285,0.042378999991342425,0.0002210000529885292,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': True})",,,,,,,,,,,,0.0024814170319586992,False,True,False,True
uci,4,v3,dsr_full,0.5,57,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.0003101249458268285,0.042378999991342425,0.0002210000529885292,False,True,search,,,,,,,,,,,,,,,,0.0019206249853596091,,,,
uci,4,v3,dsr_full,0.5,58,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.0003101249458268285,0.042378999991342425,0.0002210000529885292,False,True,search,,,,,,,,,,,,,,,,0.001930624945089221,,,,
uci,4,v3,dsr_full,0.5,59,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.0003101249458268285,0.042378999991342425,0.0002210000529885292,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': False, 'directional': True})",,,,,,,,,,,,0.0023532919585704803,False,True,False,True
uci,4,v3,dsr_full,0.8,3,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.00031033309642225504,0.042378999991342425,0.0002210000529885292,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.002345458953641355,False,True,True,True
uci,4,v3,dsr_full,0.8,4,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.00031033309642225504,0.042378999991342425,0.0002210000529885292,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.0023728751111775637,False,True,True,True
uci,4,v3,dsr_full,0.8,5,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.00031033309642225504,0.042378999991342425,0.0002210000529885292,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.002371458918787539,False,True,True,True
uci,4,v3,dsr_full,0.8,6,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.00031033309642225504,0.042378999991342425,0.0002210000529885292,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.0023715829011052847,False,True,True,True
uci,4,v3,dsr_full,0.8,11,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.00031033309642225504,0.042378999991342425,0.0002210000529885292,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.0023514580680057406,False,True,True,True
uci,4,v3,dsr_full,0.8,14,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.00031033309642225504,0.042378999991342425,0.0002210000529885292,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.00276658299844712,False,True,True,True
uci,4,v3,dsr_full,0.8,16,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.00031033309642225504,0.042378999991342425,0.0002210000529885292,False,True,search,,,,,,,,,,,,,,,,0.0020384170347824693,,,,
uci,4,v3,dsr_full,0.8,17,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.00031033309642225504,0.042378999991342425,0.0002210000529885292,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.0023644580505788326,False,True,True,True
uci,4,v3,dsr_full,0.8,19,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.00031033309642225504,0.042378999991342425,0.0002210000529885292,False,True,search,,,,,,,,,,,,,,,,0.0021412500645965338,,,,
uci,4,v3,dsr_full,0.8,20,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.00031033309642225504,0.042378999991342425,0.0002210000529885292,False,True,search,,,,,,,,,,,,,,,,0.002054500044323504,,,,
uci,4,v3,dsr_full,0.8,23,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.00031033309642225504,0.042378999991342425,0.0002210000529885292,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.0023869170108810067,False,True,True,True
uci,4,v3,dsr_full,0.8,27,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.00031033309642225504,0.042378999991342425,0.0002210000529885292,False,True,search,,,,,,,,,,,,,,,,0.001989708049222827,,,,
uci,4,v3,dsr_full,0.8,31,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.00031033309642225504,0.042378999991342425,0.0002210000529885292,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.0023624999448657036,False,True,True,True
uci,4,v3,dsr_full,0.8,32,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.00031033309642225504,0.042378999991342425,0.0002210000529885292,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.002396250027231872,False,True,True,True
uci,4,v3,dsr_full,0.8,33,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.00031033309642225504,0.042378999991342425,0.0002210000529885292,False,True,search,,,,,,,,,,,,,,,,0.0018699169158935547,,,,
uci,4,v3,dsr_full,0.8,34,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.00031033309642225504,0.042378999991342425,0.0002210000529885292,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.0024812500923871994,False,True,True,True
uci,4,v3,dsr_full,0.8,36,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.00031033309642225504,0.042378999991342425,0.0002210000529885292,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.0024515000404790044,False,True,True,True
uci,4,v3,dsr_full,0.8,37,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.00031033309642225504,0.042378999991342425,0.0002210000529885292,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.002354332944378257,False,True,True,True
uci,4,v3,dsr_full,0.8,38,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.00031033309642225504,0.042378999991342425,0.0002210000529885292,False,True,search,,,,,,,,,,,,,,,,0.0019017918966710567,,,,
uci,4,v3,dsr_full,0.8,40,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.00031033309642225504,0.042378999991342425,0.0002210000529885292,False,True,search,,,,,,,,,,,,,,,,0.0019337090197950602,,,,
uci,4,v3,dsr_full,0.8,42,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.00031033309642225504,0.042378999991342425,0.0002210000529885292,False,True,search,,,,,,,,,,,,,,,,0.001938665984198451,,,,
uci,4,v3,dsr_full,0.8,44,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.00031033309642225504,0.042378999991342425,0.0002210000529885292,False,True,search,,,,,,,,,,,,,,,,0.0019463750068098307,,,,
uci,4,v3,dsr_full,0.8,45,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.00031033309642225504,0.042378999991342425,0.0002210000529885292,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.0024475830141454935,False,True,True,True
uci,4,v3,dsr_full,0.8,57,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.00031033309642225504,0.042378999991342425,0.0002210000529885292,False,True,search,,,,,,,,,,,,,,,,0.0019042080966755748,,,,
uci,4,v3,dsr_full,0.8,58,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.00031033309642225504,0.042378999991342425,0.0002210000529885292,False,True,search,,,,,,,,,,,,,,,,0.0018952080281451344,,,,
uci,4,v3,dsr_full,0.8,59,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.00031033309642225504,0.042378999991342425,0.0002210000529885292,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.00229704100638628,False,True,True,True
uci,4,v3,dsr_full,0.9,3,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.0003221250372007489,0.042378999991342425,0.0002210000529885292,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.0023388750851154327,False,True,True,True
uci,4,v3,dsr_full,0.9,4,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.0003221250372007489,0.042378999991342425,0.0002210000529885292,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.002525000018067658,False,True,True,True
uci,4,v3,dsr_full,0.9,5,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.0003221250372007489,0.042378999991342425,0.0002210000529885292,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.0023893750039860606,False,True,True,True
uci,4,v3,dsr_full,0.9,6,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.0003221250372007489,0.042378999991342425,0.0002210000529885292,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.0023554160725325346,False,True,True,True
uci,4,v3,dsr_full,0.9,11,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.0003221250372007489,0.042378999991342425,0.0002210000529885292,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.0024132500402629375,False,True,True,True
uci,4,v3,dsr_full,0.9,14,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.0003221250372007489,0.042378999991342425,0.0002210000529885292,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.002923749969340861,False,True,True,True
uci,4,v3,dsr_full,0.9,16,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.0003221250372007489,0.042378999991342425,0.0002210000529885292,False,True,search,,,,,,,,,,,,,,,,0.0026106250006705523,,,,
uci,4,v3,dsr_full,0.9,17,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.0003221250372007489,0.042378999991342425,0.0002210000529885292,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.0031073749996721745,False,True,True,True
uci,4,v3,dsr_full,0.9,19,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.0003221250372007489,0.042378999991342425,0.0002210000529885292,False,True,search,,,,,,,,,,,,,,,,0.0021620000479742885,,,,
uci,4,v3,dsr_full,0.9,20,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.0003221250372007489,0.042378999991342425,0.0002210000529885292,False,True,search,,,,,,,,,,,,,,,,0.002024458022788167,,,,
uci,4,v3,dsr_full,0.9,23,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.0003221250372007489,0.042378999991342425,0.0002210000529885292,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.003493957919999957,False,True,True,True
uci,4,v3,dsr_full,0.9,27,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.0003221250372007489,0.042378999991342425,0.0002210000529885292,False,True,search,,,,,,,,,,,,,,,,0.002108875080011785,,,,
uci,4,v3,dsr_full,0.9,31,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.0003221250372007489,0.042378999991342425,0.0002210000529885292,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.0023908750154078007,False,True,True,True
uci,4,v3,dsr_full,0.9,32,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.0003221250372007489,0.042378999991342425,0.0002210000529885292,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.0023606671020388603,False,True,True,True
uci,4,v3,dsr_full,0.9,33,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.0003221250372007489,0.042378999991342425,0.0002210000529885292,False,True,search,,,,,,,,,,,,,,,,0.002013916033320129,,,,
uci,4,v3,dsr_full,0.9,34,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.0003221250372007489,0.042378999991342425,0.0002210000529885292,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.0025716250529512763,False,True,True,True
uci,4,v3,dsr_full,0.9,36,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.0003221250372007489,0.042378999991342425,0.0002210000529885292,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.002446250058710575,False,True,True,True
uci,4,v3,dsr_full,0.9,37,decoded_naive,decoded_banded,riemannian,True,7054,8040,0.0003221250372007489,0.042378999991342425,0.0002210000529885292,False,True,repair,failed,0.0,3.0,"step 1 still violates after 3 repair iterations (triggered by {'immutable': False, 'non_decreasing': True, 'age_horizon': True, 'directional': True})",,,,,,,,,,,,0.002355291973799467,False,True,True,True
