dataset,seed,patient_idx,method,success,latency_sec,cvr_hard,cvr_full,effort,kde
nhanes,2,195,DiCE,True,0.0030295419855974615,1.0,1.0,8.036738395690918,-7.570759686744613
nhanes,2,195,FACE,True,0.04459212499205023,1.0,1.0,6.430686950683594,-7.2901424031321085
nhanes,2,195,GrowingSpheres,True,0.0009220420033670962,1.0,1.0,6.149663648577972,-7.945419797418472
nhanes,2,199,DiCE,True,0.0016047920216806233,1.0,1.0,4.966245651245117,-9.145841676372504
nhanes,2,199,FACE,True,0.04485787503654137,0.0,1.0,3.690506935119629,-7.651465901574327
nhanes,2,199,GrowingSpheres,True,0.0006649589631706476,1.0,1.0,3.5553036766386548,-8.683270001964578
nhanes,2,200,DiCE,True,0.001093916012905538,1.0,1.0,3.035165309906006,-8.752188635664698
nhanes,2,200,FACE,True,0.04472066601738334,1.0,1.0,4.5970001220703125,-8.4390515982616
nhanes,2,200,GrowingSpheres,True,0.0004292079829610884,1.0,1.0,3.3719904326425203,-9.211354302041782
nhanes,2,201,DiCE,True,0.001157499966211617,1.0,1.0,3.1356658935546875,-9.366959185617247
nhanes,2,201,FACE,True,0.044824999989941716,1.0,1.0,7.786586761474609,-7.76812011191718
nhanes,2,201,GrowingSpheres,True,0.0005181659944355488,1.0,1.0,2.9611742279414397,-10.319189342314647
nhanes,2,202,DiCE,True,0.002325790992472321,1.0,1.0,5.8981614112854,-8.315904932825395
nhanes,2,202,FACE,True,0.04549245804082602,1.0,1.0,4.759758949279785,-8.395647511004203
nhanes,2,202,GrowingSpheres,True,0.0008053330238908529,1.0,1.0,6.557932136973715,-8.717797530345875
nhanes,2,210,DiCE,True,0.0016493329894728959,1.0,1.0,4.16676139831543,-8.571579952488877
nhanes,2,210,FACE,True,0.04542987502645701,1.0,1.0,4.01070499420166,-7.92901980694297
nhanes,2,210,GrowingSpheres,True,0.0004694159724749625,1.0,1.0,4.36789424434529,-8.06423910972697
nhanes,2,211,DiCE,True,0.0013517089537344873,1.0,1.0,3.7597010135650635,-11.096398046883078
nhanes,2,211,FACE,True,0.044636250007897615,0.0,1.0,8.434549331665039,-8.552892575441035
nhanes,2,211,GrowingSpheres,True,0.0005562500446103513,1.0,1.0,3.8778745494298343,-10.789066500395721
nhanes,2,215,DiCE,True,0.002665832987986505,1.0,1.0,6.426736831665039,-11.332351851401494
nhanes,2,215,FACE,True,0.04527954198420048,1.0,1.0,7.1618428230285645,-8.213485680788972
nhanes,2,215,GrowingSpheres,True,0.0009376250091008842,1.0,1.0,5.657890795203086,-15.20492625319703
nhanes,2,218,DiCE,True,0.0016924579977057874,1.0,1.0,5.222215175628662,-9.016717165314715
nhanes,2,218,FACE,True,0.04497312498278916,0.0,1.0,6.541144847869873,-7.3710779864080695
nhanes,2,218,GrowingSpheres,True,0.0006085829809308052,1.0,1.0,6.096476274806715,-8.780053170906417
nhanes,2,223,DiCE,True,0.0013170419842936099,1.0,1.0,4.105687141418457,-9.845150732208264
nhanes,2,223,FACE,True,0.04540945903863758,0.0,1.0,7.04960823059082,-8.4719831552197
nhanes,2,223,GrowingSpheres,True,0.0005627920036204159,1.0,1.0,2.731976406577588,-8.653094558699749
nhanes,2,225,DiCE,True,0.001871042011771351,1.0,1.0,4.864784240722656,-7.455435184271966
nhanes,2,225,FACE,True,0.044753041001968086,1.0,1.0,6.4528937339782715,-7.29343935238983
nhanes,2,225,GrowingSpheres,True,0.0006324999849312007,1.0,1.0,5.0120409487515465,-8.047502716978732
nhanes,2,226,DiCE,True,0.0019359579891897738,1.0,1.0,5.742274284362793,-8.235221599056551
nhanes,2,226,FACE,True,0.045046582992654294,1.0,1.0,5.854104995727539,-7.722052558523394
nhanes,2,226,GrowingSpheres,True,0.0008520419942215085,1.0,1.0,5.009470686166919,-9.298034513864833
nhanes,2,227,DiCE,True,0.0018478339770808816,1.0,1.0,4.661459922790527,-10.845059346491755
nhanes,2,227,FACE,True,0.04552099999273196,1.0,1.0,7.222548961639404,-8.640674183483338
nhanes,2,227,GrowingSpheres,True,0.0006910830270498991,1.0,1.0,5.131902348397114,-9.500519889791565
nhanes,2,230,DiCE,True,0.0018272919696755707,1.0,1.0,4.84805154800415,-9.055775030206089
nhanes,2,230,FACE,True,0.04621624998981133,1.0,1.0,4.733791351318359,-8.526236917492236
nhanes,2,230,GrowingSpheres,True,0.0006303749978542328,1.0,1.0,4.2403825635291845,-8.945726251856245
nhanes,2,234,DiCE,True,0.0010650840122252703,1.0,1.0,3.100980043411255,-9.465905539808617
nhanes,2,234,FACE,True,0.04507212503813207,1.0,1.0,6.204873085021973,-7.201078420355158
nhanes,2,234,GrowingSpheres,True,0.00042058399412781,1.0,1.0,3.329848626341074,-10.128348504989845
nhanes,2,235,DiCE,True,0.0030449579935520887,1.0,1.0,7.566408157348633,-10.03055699244766
nhanes,2,235,FACE,True,0.04515970795182511,1.0,1.0,8.146520614624023,-7.900155153642214
nhanes,2,235,GrowingSpheres,True,0.0010587499709799886,1.0,1.0,8.358815300261684,-10.309371046846302
nhanes,2,236,DiCE,True,0.002958957978989929,1.0,1.0,7.714192867279053,-9.863276083612343
nhanes,2,236,FACE,True,0.04490295797586441,1.0,1.0,10.719566345214844,-9.031268601590682
nhanes,2,236,GrowingSpheres,True,0.001043790951371193,1.0,1.0,8.391227022453547,-11.565164635247946
nhanes,2,240,DiCE,True,0.003616166999563575,1.0,1.0,9.060589790344238,-7.917749407106573
nhanes,2,240,FACE,True,0.04627620900282636,1.0,1.0,10.287908554077148,-8.032868906742273
nhanes,2,240,GrowingSpheres,True,0.0016460409970022738,1.0,1.0,7.599213557892892,-10.64951370850154
nhanes,2,241,DiCE,True,0.004416333977133036,1.0,1.0,7.586470127105713,-12.019399934937484
nhanes,2,241,FACE,True,0.04838304198347032,1.0,1.0,9.63910961151123,-8.35713999544362
nhanes,2,241,GrowingSpheres,True,0.0011550410417839885,1.0,1.0,8.076792142532312,-12.712395968794887
nhanes,2,242,DiCE,True,0.004747917002532631,1.0,1.0,8.6627197265625,-10.786072504974886
nhanes,2,242,FACE,True,0.04532333399401978,1.0,1.0,6.964761734008789,-8.832079378379058
nhanes,2,242,GrowingSpheres,True,0.0011710419785231352,1.0,1.0,10.620218899748245,-10.313906069775719
nhanes,2,254,DiCE,True,0.0018607079982757568,1.0,1.0,4.7420573234558105,-9.481675282186872
nhanes,2,254,FACE,True,0.04480054200394079,1.0,1.0,4.750247001647949,-7.828799496121537
nhanes,2,254,GrowingSpheres,True,0.0007244999869726598,1.0,1.0,4.515911452094784,-10.020548631605763
nhanes,2,255,DiCE,True,0.001473165990319103,1.0,1.0,4.05796480178833,-7.653259005668829
nhanes,2,255,FACE,True,0.04478341696085408,1.0,1.0,5.057849884033203,-7.439647150071794
nhanes,2,255,GrowingSpheres,True,0.0006307499716058373,1.0,1.0,3.905209331960988,-8.998999486867785
nhanes,2,263,DiCE,True,0.0020429579890333116,1.0,1.0,5.276637077331543,-10.304601413487202
nhanes,2,263,FACE,True,0.045214416983071715,0.0,1.0,6.271913051605225,-9.055665875578063
nhanes,2,263,GrowingSpheres,True,0.0006843340233899653,1.0,1.0,3.5560357488965724,-11.815859706207666
nhanes,2,273,DiCE,True,0.0015027920017018914,1.0,1.0,4.455456256866455,-9.202476925102811
nhanes,2,273,FACE,True,0.04477779095759615,1.0,1.0,4.830344200134277,-8.065446639118916
nhanes,2,273,GrowingSpheres,True,0.000634916010312736,1.0,1.0,4.797530963299764,-10.852329870433717
nhanes,2,277,DiCE,True,0.002633166965097189,1.0,1.0,6.6872148513793945,-7.859077376479107
nhanes,2,277,FACE,True,0.04594974999781698,1.0,1.0,3.9426655769348145,-7.841049129822323
nhanes,2,277,GrowingSpheres,True,0.0009444579482078552,1.0,1.0,7.795347587832306,-8.739025490117537
nhanes,2,278,DiCE,True,0.0049144999939017,1.0,1.0,10.206537246704102,-8.468475806650382
nhanes,2,278,FACE,True,0.04512104199966416,1.0,1.0,11.045268058776855,-8.751967659913113
nhanes,2,278,GrowingSpheres,False,0.0013043750077486038,,,,
nhanes,2,284,DiCE,True,0.002255542029161006,1.0,1.0,6.1367058753967285,-8.113404969275338
nhanes,2,284,FACE,True,0.04502962500555441,1.0,1.0,5.577239036560059,-7.722052558523394
nhanes,2,284,GrowingSpheres,True,0.0008200419833883643,1.0,1.0,7.337905789299642,-9.96572552255969
nhanes,2,287,DiCE,True,0.004149791959207505,1.0,1.0,8.897613525390625,-14.93699248045723
nhanes,2,287,FACE,True,0.04495595896150917,1.0,1.0,13.52184772491455,-8.385670768401848
nhanes,2,287,GrowingSpheres,False,0.0012491250527091324,,,,
nhanes,2,289,DiCE,True,0.0035118749947287142,1.0,1.0,8.410591125488281,-12.819646532291806
nhanes,2,289,FACE,True,0.045331040979363024,1.0,1.0,6.98809814453125,-8.213485680788972
nhanes,2,289,GrowingSpheres,True,0.001283499994315207,1.0,1.0,9.838337662793815,-8.673546407079765
nhanes,2,292,DiCE,True,0.0020387080148793757,1.0,1.0,5.629654884338379,-7.316807836511297
nhanes,2,292,FACE,True,0.04622758401092142,1.0,1.0,4.930306434631348,-7.32761156673034
nhanes,2,292,GrowingSpheres,True,0.000780333997681737,1.0,1.0,6.12895374021364,-7.630299720499032
nhanes,2,293,DiCE,True,0.002056625031400472,1.0,1.0,5.924929141998291,-8.255292694102918
nhanes,2,293,FACE,True,0.04541620798408985,1.0,1.0,4.424376010894775,-8.065446639118916
nhanes,2,293,GrowingSpheres,True,0.0006311670294962823,1.0,1.0,5.601613206439321,-8.67368580236843
nhanes,2,295,DiCE,True,0.0013569160364568233,1.0,1.0,4.142715930938721,-10.570280539106161
nhanes,2,295,FACE,True,0.045994625019375235,1.0,1.0,6.74717903137207,-7.828799496121537
nhanes,2,295,GrowingSpheres,True,0.0006496250280179083,1.0,1.0,5.44031590562105,-12.340812412754318
nhanes,2,297,DiCE,True,0.0019810000085271895,1.0,1.0,5.556618690490723,-8.998014603379131
nhanes,2,297,FACE,True,0.04702375002671033,1.0,1.0,6.822422981262207,-8.431811296288062
nhanes,2,297,GrowingSpheres,True,0.0008986250031739473,1.0,1.0,5.5347891832320935,-10.350418989571908
nhanes,2,307,DiCE,True,0.0015227500116452575,1.0,1.0,3.617253303527832,-12.275179516118394
nhanes,2,307,FACE,True,0.047093499975744635,1.0,1.0,8.557830810546875,-8.4719831552197
nhanes,2,307,GrowingSpheres,True,0.00054116704268381,1.0,1.0,2.4153110192083416,-11.096954384500362
nhanes,2,308,DiCE,True,0.0028307089814916253,1.0,1.0,6.323643207550049,-11.604488310505932
nhanes,2,308,FACE,True,0.04792612500023097,1.0,1.0,4.329980373382568,-8.421819074746491
nhanes,2,308,GrowingSpheres,True,0.0008782919612713158,1.0,1.0,5.193988289400064,-13.07677055273538
nhanes,2,312,DiCE,True,0.0015155410510487854,1.0,1.0,3.7702674865722656,-9.061301042299398
nhanes,2,312,FACE,True,0.04591904196422547,1.0,1.0,3.325181007385254,-7.966271978234949
nhanes,2,312,GrowingSpheres,True,0.0005299590411596,1.0,1.0,3.796269385578542,-8.451592359582445
nhanes,2,315,DiCE,True,0.001965416013263166,1.0,1.0,5.498915672302246,-10.44285947739417
nhanes,2,315,FACE,True,0.04619050002656877,1.0,1.0,8.375699043273926,-8.396068998982548
nhanes,2,315,GrowingSpheres,True,0.0008159169810824096,1.0,1.0,3.4261661845457967,-11.437111602452239
nhanes,2,316,DiCE,True,0.002059041988104582,1.0,1.0,5.532188415527344,-9.58891313130222
nhanes,2,316,FACE,True,0.04475825000554323,1.0,1.0,5.411850452423096,-9.072724165346669
nhanes,2,316,GrowingSpheres,True,0.0007971249870024621,1.0,1.0,5.377480583343899,-9.00124770565424
nhanes,2,318,DiCE,True,0.0023518329835496843,1.0,1.0,6.410653114318848,-11.342042497370528
nhanes,2,318,FACE,True,0.04473895899718627,1.0,1.0,4.50334358215332,-9.091646958073042
nhanes,2,318,GrowingSpheres,True,0.0008330830023624003,1.0,1.0,6.196495275399153,-13.778613960373288
nhanes,2,325,DiCE,True,0.0018520420417189598,1.0,1.0,4.686911582946777,-8.055485051769027
nhanes,2,325,FACE,True,0.045981209026649594,1.0,1.0,4.488577365875244,-7.900155153642214
nhanes,2,325,GrowingSpheres,True,0.000653332972433418,1.0,1.0,4.379151612625287,-7.990949771925676
nhanes,2,327,DiCE,True,0.001904957985971123,1.0,1.0,5.110281944274902,-9.417354975167596
nhanes,2,327,FACE,True,0.04487191600492224,1.0,1.0,5.084479808807373,-8.548024635016933
nhanes,2,327,GrowingSpheres,True,0.0007975409971550107,1.0,1.0,3.8304824343248285,-10.399928895875707
nhanes,2,328,DiCE,True,0.0014117910177446902,1.0,1.0,3.6366114616394043,-7.95050161146398
nhanes,2,328,FACE,True,0.04505095898639411,1.0,1.0,2.8495352268218994,-7.201078420355158
nhanes,2,328,GrowingSpheres,True,0.0004928330308757722,1.0,1.0,4.136950569634749,-7.584193494157802
nhanes,2,329,DiCE,True,0.0012255829642526805,1.0,1.0,3.5358996391296387,-8.123693072837026
nhanes,2,329,FACE,True,0.04491191700799391,1.0,1.0,3.908132553100586,-8.065446639118916
nhanes,2,329,GrowingSpheres,True,0.00048091699136421084,1.0,1.0,3.0156095308922897,-8.531960404684527
nhanes,2,331,DiCE,True,0.0012038329732604325,1.0,1.0,3.3765573501586914,-9.404946475045193
nhanes,2,331,FACE,True,0.04540870804339647,1.0,1.0,3.4415552616119385,-7.780650356994664
nhanes,2,331,GrowingSpheres,True,0.00047458300832659006,1.0,1.0,3.327169876046489,-10.32901228650466
nhanes,2,342,DiCE,True,0.0010302080190740526,1.0,1.0,2.5758025646209717,-9.747604504619808
nhanes,2,342,FACE,True,0.04477687500184402,1.0,1.0,2.2606005668640137,-8.57134107335305
nhanes,2,342,GrowingSpheres,True,0.00035975000355392694,1.0,1.0,2.107617262380746,-10.23302932371099
nhanes,2,349,DiCE,True,0.0028553750016726553,1.0,1.0,7.20882511138916,-8.086947922534819
nhanes,2,349,FACE,True,0.04523512499872595,1.0,1.0,9.839764595031738,-8.032868906742273
nhanes,2,349,GrowingSpheres,True,0.0008587920456193388,1.0,1.0,5.672045546915859,-10.307037750886746
nhanes,2,357,DiCE,True,0.001953708997461945,1.0,1.0,5.88705587387085,-9.817283189468315
nhanes,2,357,FACE,True,0.04498291696654633,0.0,0.0,7.241213798522949,-7.651465901574327
nhanes,2,357,GrowingSpheres,True,0.0007287919870577753,1.0,1.0,4.313882865657177,-11.40799642851975
nhanes,2,358,DiCE,True,0.002738500013947487,1.0,1.0,6.2026166915893555,-11.66621629821395
nhanes,2,358,FACE,True,0.0450987090007402,1.0,1.0,6.563597679138184,-7.713833394869694
nhanes,2,358,GrowingSpheres,True,0.0007380829774774611,1.0,1.0,5.671368689946499,-10.806140135864869
nhanes,2,359,DiCE,True,0.0016904579824768007,1.0,1.0,5.077943801879883,-9.8016463490023
nhanes,2,359,FACE,True,0.049240084015764296,1.0,1.0,6.669356346130371,-8.011129286720127
nhanes,2,359,GrowingSpheres,True,0.0009975000284612179,1.0,1.0,5.204498435636299,-14.188261524816712
nhanes,2,360,DiCE,True,0.001644000003580004,1.0,1.0,4.056367874145508,-10.163049265133637
nhanes,2,360,FACE,True,0.047758375003468245,1.0,1.0,2.766721487045288,-8.627948547555308
nhanes,2,360,GrowingSpheres,True,0.0006876669940538704,1.0,1.0,3.2197027767305046,-10.040787923798328
nhanes,2,362,DiCE,True,0.0016890830011107028,1.0,1.0,4.471933364868164,-10.13495622598796
nhanes,2,362,FACE,True,0.05546666699228808,1.0,1.0,5.940403938293457,-8.697817620033225
nhanes,2,362,GrowingSpheres,True,0.001742166990879923,1.0,1.0,4.987981075319884,-9.013775662233206
nhanes,2,367,DiCE,True,0.007960791990626603,1.0,1.0,8.240886688232422,-8.917498997661403
nhanes,2,367,FACE,True,0.05096320802113041,1.0,1.0,9.379108428955078,-8.162771247716604
nhanes,2,367,GrowingSpheres,True,0.00118208397179842,1.0,1.0,10.715405965301533,-9.386794772383272
nhanes,2,368,DiCE,True,0.001509791996795684,1.0,1.0,3.5338666439056396,-7.844675825551103
nhanes,2,368,FACE,True,0.046057041035965085,0.0,1.0,4.642761707305908,-8.249892574014188
nhanes,2,368,GrowingSpheres,True,0.0006057079881429672,1.0,1.0,3.748247762535446,-7.788320105647124
nhanes,2,369,DiCE,True,0.0014943749993108213,1.0,1.0,3.969959020614624,-7.64897879364998
nhanes,2,369,FACE,True,0.046828624967020005,1.0,1.0,4.853691101074219,-8.396068998982548
nhanes,2,369,GrowingSpheres,True,0.0006566660013049841,1.0,1.0,3.387183472761432,-8.799800937714629
nhanes,2,372,DiCE,True,0.0020717079751193523,1.0,1.0,5.35709285736084,-7.210372256946555
nhanes,2,372,FACE,True,0.045573458017315716,1.0,1.0,5.581023216247559,-7.4956718991410085
nhanes,2,372,GrowingSpheres,True,0.0007939579663798213,1.0,1.0,3.967663743715408,-8.047044279482897
nhanes,2,373,DiCE,True,0.002835916995536536,1.0,1.0,6.528908729553223,-8.357109134908768
nhanes,2,373,FACE,True,0.04490062495460734,1.0,1.0,7.529473304748535,-7.5292095189734844
nhanes,2,373,GrowingSpheres,True,0.0010121670202352107,1.0,1.0,9.079535264272456,-11.098657803435238
nhanes,2,374,DiCE,True,0.0018660839996300638,1.0,1.0,4.286343097686768,-8.674828971299256
nhanes,2,374,FACE,True,0.044729749963153154,1.0,1.0,2.6215832233428955,-8.508594961899497
nhanes,2,374,GrowingSpheres,True,0.0006617499748244882,1.0,1.0,4.640150092517794,-10.727709320823418
nhanes,2,376,DiCE,True,0.0010619580280035734,1.0,1.0,3.107417106628418,-8.123793086005552
nhanes,2,376,FACE,True,0.044738291995599866,1.0,1.0,2.8821005821228027,-7.9339429533472146
nhanes,2,376,GrowingSpheres,True,0.0003657920169644058,1.0,1.0,2.6820157035477603,-8.415506307745705
nhanes,2,377,DiCE,True,0.003142792033031583,1.0,1.0,7.886301040649414,-8.952067283201371
nhanes,2,377,FACE,True,0.044755290960893035,0.0,1.0,8.529218673706055,-8.632746252152586
nhanes,2,377,GrowingSpheres,True,0.001042374991811812,1.0,1.0,8.845020583513053,-10.73181309344697
nhanes,2,378,DiCE,True,0.0015761670074425638,1.0,1.0,4.379629135131836,-9.4502773725707
nhanes,2,378,FACE,True,0.0453582500340417,1.0,1.0,4.614102363586426,-8.808336948219313
nhanes,2,378,GrowingSpheres,True,0.0006298749940469861,1.0,1.0,4.622683134621762,-9.31373892089703
nhanes,2,379,DiCE,True,0.0011357920011505485,1.0,1.0,2.8618311882019043,-9.424112350055443
nhanes,2,379,FACE,True,0.04774637502850965,1.0,1.0,3.417564868927002,-7.29343935238983
nhanes,2,379,GrowingSpheres,True,0.0005933750071562827,1.0,1.0,2.8992741281334053,-10.289475752223288
nhanes,2,380,DiCE,True,0.0014270420069806278,1.0,1.0,3.4296915531158447,-7.723362819291511
nhanes,2,380,FACE,True,0.045211958000436425,1.0,1.0,1.8782482147216797,-7.582226493009132
nhanes,2,380,GrowingSpheres,True,0.0004734169924631715,1.0,1.0,3.9196528715507597,-7.842202770075904
nhanes,2,390,DiCE,True,0.002013250021263957,1.0,1.0,5.621095657348633,-7.645377659796917
nhanes,2,390,FACE,True,0.04545429104473442,1.0,1.0,4.72273063659668,-7.550216820957079
nhanes,2,390,GrowingSpheres,True,0.0008027079747989774,1.0,1.0,6.631654367133867,-8.700578192136946
nhanes,2,401,DiCE,True,0.0026616250397637486,1.0,1.0,6.011231422424316,-8.638818174816544
nhanes,2,401,FACE,True,0.044725082989316434,1.0,1.0,8.172192573547363,-8.526236917492236
nhanes,2,401,GrowingSpheres,True,0.0009084590128622949,1.0,1.0,4.806916946599353,-14.545685205703329
nhanes,2,409,DiCE,True,0.001388459000736475,1.0,1.0,3.671013832092285,-9.574547842895143
nhanes,2,409,FACE,True,0.04471212503267452,1.0,1.0,4.030076026916504,-7.775520466255575
nhanes,2,409,GrowingSpheres,True,0.0004952499875798821,1.0,1.0,2.8784731138117436,-10.599846568662752
nhanes,2,411,DiCE,False,0.014909583027474582,,,,
nhanes,2,411,FACE,True,0.04476141603663564,1.0,1.0,10.965410232543945,-8.395647511004203
nhanes,2,411,GrowingSpheres,True,0.001235749979969114,1.0,1.0,9.803988982500393,-13.689207536332482
nhanes,2,412,DiCE,True,0.0027908330084756017,1.0,1.0,7.200525760650635,-8.389734961175215
nhanes,2,412,FACE,True,0.045140417001675814,1.0,1.0,7.52393913269043,-8.038894213289934
nhanes,2,412,GrowingSpheres,True,0.0008511659689247608,1.0,1.0,6.840244627206754,-8.340947125504483
nhanes,2,418,DiCE,True,0.0024562079925090075,1.0,1.0,7.799736976623535,-10.973043470887438
nhanes,2,418,FACE,True,0.04564595903502777,1.0,1.0,8.126233100891113,-8.751967659913113
nhanes,2,418,GrowingSpheres,True,0.0010158340446650982,1.0,1.0,6.9298261750590395,-13.753029342571551
nhanes,2,421,DiCE,True,0.002206459001172334,1.0,1.0,5.492511749267578,-8.980354535882247
nhanes,2,421,FACE,True,0.04501916602021083,1.0,1.0,3.697340488433838,-7.934419693342858
nhanes,2,421,GrowingSpheres,True,0.0008052079938352108,1.0,1.0,6.606793675076918,-9.422140931964734
nhanes,2,426,DiCE,True,0.0021816249936819077,1.0,1.0,6.116188049316406,-10.662343422779248
nhanes,2,426,FACE,True,0.04668200004380196,1.0,1.0,6.134852409362793,-8.14004593379727
nhanes,2,426,GrowingSpheres,True,0.0008887500152923167,1.0,1.0,7.546223517816317,-10.581573362167475
nhanes,2,433,DiCE,True,0.0011763329966925085,1.0,1.0,2.8347954750061035,-7.730536948232419
nhanes,2,433,FACE,True,0.04527041601249948,0.0,0.0,2.2030906677246094,-7.934419693342858
nhanes,2,433,GrowingSpheres,True,0.00042887497693300247,1.0,1.0,2.782199125710793,-8.24197070926932
nhanes,2,443,DiCE,True,0.00278245797380805,1.0,1.0,5.795368671417236,-8.797068886528399
nhanes,2,443,FACE,True,0.044659834005869925,1.0,1.0,4.7934770584106445,-8.170032566197673
nhanes,2,443,GrowingSpheres,True,0.0008379589999094605,1.0,1.0,7.536503994748916,-9.246063669387043
nhanes,2,444,DiCE,True,0.002440833020955324,1.0,1.0,5.591185569763184,-10.06574329466476
nhanes,2,444,FACE,True,0.045186375034973025,1.0,1.0,7.099876403808594,-8.84945039811795
nhanes,2,444,GrowingSpheres,True,0.0008285000221803784,1.0,1.0,6.294275210727832,-10.709414995608125
nhanes,2,448,DiCE,True,0.001965917006600648,1.0,1.0,5.343462944030762,-8.291508680635602
nhanes,2,448,FACE,True,0.045156874984968454,1.0,1.0,3.652181625366211,-8.407051949618173
nhanes,2,448,GrowingSpheres,True,0.0007221249979920685,1.0,1.0,5.055031002057193,-8.881991188237793
nhanes,2,449,DiCE,True,0.0014602500014007092,1.0,1.0,4.392827987670898,-9.381708146851865
nhanes,2,449,FACE,True,0.0446455409983173,0.0,0.0,7.644535541534424,-7.998341086615957
nhanes,2,449,GrowingSpheres,True,0.0005777910118922591,1.0,1.0,5.32899707635433,-9.87612168292183
nhanes,2,452,DiCE,True,0.0010394579730927944,1.0,1.0,3.0446345806121826,-7.70581464386524
nhanes,2,452,FACE,True,0.04492204199777916,1.0,1.0,3.473513126373291,-7.582226493009132
nhanes,2,452,GrowingSpheres,True,0.00043050001841038465,1.0,1.0,3.2424129672673065,-7.6910748021227375
nhanes,2,458,DiCE,True,0.001117750012781471,1.0,1.0,2.898749351501465,-9.228575008351516
nhanes,2,458,FACE,True,0.04469266696833074,1.0,1.0,2.72676944732666,-8.245751683558964
nhanes,2,458,GrowingSpheres,True,0.0005238329758867621,1.0,1.0,3.9677062962302205,-9.189074897073548
nhanes,2,469,DiCE,True,0.0029345829971134663,1.0,1.0,8.132795333862305,-9.098353746110375
nhanes,2,469,FACE,True,0.04474812501575798,1.0,1.0,7.682342052459717,-8.388005682447671
nhanes,2,469,GrowingSpheres,True,0.0010142920073121786,1.0,1.0,10.684671141972947,-10.494502858253943
nhanes,2,472,DiCE,True,0.0011999999987892807,1.0,1.0,2.9396250247955322,-9.452483571401206
nhanes,2,472,FACE,True,0.04477845801739022,1.0,1.0,3.8674845695495605,-8.700352469540547
nhanes,2,472,GrowingSpheres,True,0.0004654160002246499,1.0,1.0,3.0764854459590723,-9.35052261031742
nhanes,2,473,DiCE,True,0.003535167023073882,1.0,1.0,8.621453285217285,-8.10497857275451
nhanes,2,473,FACE,True,0.045066374994348735,1.0,1.0,6.702215194702148,-7.348543531667275
nhanes,2,473,GrowingSpheres,True,0.0010957919876091182,1.0,1.0,10.152654085179401,-9.43044872565439
nhanes,2,475,DiCE,True,0.0013795830309391022,1.0,1.0,4.077755928039551,-7.7394799669925565
nhanes,2,475,FACE,True,0.048731874965596944,1.0,1.0,3.4208240509033203,-7.76812011191718
nhanes,2,475,GrowingSpheres,True,0.000822708010673523,1.0,1.0,3.949588163148128,-8.570044708142612
nhanes,2,476,DiCE,True,0.004764749959576875,1.0,1.0,4.130071640014648,-8.533651866464037
nhanes,2,476,FACE,True,0.046767541964072734,1.0,1.0,3.745351791381836,-7.348543531667275
nhanes,2,476,GrowingSpheres,True,0.0006069579976610839,1.0,1.0,3.3804303692932374,-9.724922015096242
nhanes,2,485,DiCE,True,0.0020423330133780837,1.0,1.0,5.114223480224609,-7.460226731425245
nhanes,2,485,FACE,True,0.04756470798747614,1.0,1.0,5.3418169021606445,-8.038894213289934
nhanes,2,485,GrowingSpheres,True,0.0007614589994773269,1.0,1.0,5.625442745857909,-7.865188464353123
nhanes,2,489,DiCE,True,0.001708500029053539,1.0,1.0,4.351648330688477,-8.365853588600203
nhanes,2,489,FACE,True,0.04617945902282372,1.0,1.0,3.5501232147216797,-7.651465901574327
nhanes,2,489,GrowingSpheres,True,0.0007099999929778278,1.0,1.0,6.169216732314094,-8.615787326767
nhanes,2,495,DiCE,True,0.0014651250094175339,1.0,1.0,3.8808910846710205,-11.79699727613302
nhanes,2,495,FACE,True,0.045095874986145645,0.0,1.0,6.4307427406311035,-8.291887400125258
nhanes,2,495,GrowingSpheres,True,0.000528833013959229,1.0,1.0,4.164646394045013,-10.334136344027328
nhanes,2,496,DiCE,True,0.0028349580243229866,1.0,1.0,6.894753932952881,-8.434082042502963
nhanes,2,496,FACE,True,0.045492167002521455,0.0,0.0,5.881478309631348,-7.861799354810367
nhanes,2,496,GrowingSpheres,True,0.0009165420196950436,1.0,1.0,5.781858103698887,-8.271642314868014
nhanes,3,0,DiCE,True,0.001636000000871718,1.0,1.0,4.78826904296875,-9.562163240742622
nhanes,3,0,FACE,True,0.045491541968658566,1.0,1.0,4.773813247680664,-7.751458504499157
nhanes,3,0,GrowingSpheres,True,0.0006709580193273723,1.0,1.0,4.3499364413737815,-9.758023533932723
nhanes,3,8,DiCE,True,0.0011960830306634307,1.0,1.0,3.526843309402466,-8.503761890773754
nhanes,3,8,FACE,True,0.044396125013008714,1.0,1.0,4.168519973754883,-7.641055161921479
nhanes,3,8,GrowingSpheres,True,0.0004841249901801348,1.0,1.0,3.8095704190075956,-8.69400494408706
nhanes,3,20,DiCE,True,0.0021265000104904175,1.0,1.0,6.360020637512207,-17.06301991108674
nhanes,3,20,FACE,True,0.04422250000061467,1.0,1.0,12.918418884277344,-7.967229002389315
nhanes,3,20,GrowingSpheres,True,0.0008537499816156924,1.0,1.0,6.199587313004798,-16.821404057324152
nhanes,3,21,DiCE,True,0.0016307919868268073,1.0,1.0,4.990841388702393,-7.726091693343543
nhanes,3,21,FACE,True,0.04439266602275893,1.0,1.0,6.28092098236084,-7.904558763981588
nhanes,3,21,GrowingSpheres,True,0.0006877080304548144,1.0,1.0,6.720606914499291,-8.012333590467227
nhanes,3,24,DiCE,True,0.002445208025164902,1.0,1.0,6.5140275955200195,-11.842411123474813
